TimestampGNSS [ns]; UTC time [ms]; Lat [deg]; Lon [deg]; Height [m]; Speed [m/s]; Heading [deg]; Hor Acc [m]; Vert Acc [m]; Speed Acc [m/s]; Heading Acc [deg]
3100509540031087;1633455877446;40.243143880000;-111.653537430000;1373.9301;1.8400;359.0000;6.52520561;9.03317738;0.15000001;2.39137077;
3100510598698535;1633455879000;40.243182730000;-111.653518150000;1370.3513;2.3300;359.0000;4.58768415;6.37471533;1.54304898;34.13419724;
3100511607468326;1633455880000;40.243211850000;-111.653507420000;1371.9115;3.0700;2.0000;4.00750732;5.25724268;1.62874186;29.97045326;
3100512593333013;1633455881000;40.243283860000;-111.653483370000;1372.1010;6.3600;358.7000;3.79450536;5.11629343;0.98600203;8.08592606;
3100513594520669;1633455882000;40.243349330000;-111.653481440000;1372.0518;6.5300;0.1000;3.79009247;4.48613262;0.33015147;1.92308092;
3100514597531450;1633455883000;40.243403020000;-111.653484930000;1374.2379;6.3000;357.7000;3.79009247;3.99703193;0.69339746;6.05683041;
3100515596330720;1633455884000;40.243475760000;-111.653469620000;1375.2338;7.3500;3.0000;3.79009247;3.64606595;1.38423264;10.57873344;
3100516599677491;1633455885000;40.243556720000;-111.653470060000;1375.8391;8.3800;359.9000;3.79009247;3.23055530;0.75292760;5.06057119;
3100517607907230;1633455886000;40.243627410000;-111.653463960000;1375.2489;7.9500;1.1000;3.79009247;2.86843920;0.66887969;4.67009115;
3100518604762438;1633455887000;40.243706390000;-111.653464010000;1376.0082;8.2000;0.4000;3.79009247;2.82962012;1.34111893;9.11715698;
3100519599911084;1633455888000;40.243777610000;-111.653455500000;1375.2009;7.8200;1.1000;3.79009247;2.71824789;1.09402931;7.26546955;
3100520642926812;1633455889000;40.243855320000;-111.653446770000;1375.2896;8.2900;2.2000;3.79009247;2.50000000;0.43139309;2.39361882;
3100521603797593;1633455890000;40.243928400000;-111.653443690000;1375.1865;8.0900;0.4000;3.79009247;2.50000000;0.66037869;4.54649496;
3100522607548062;1633455891000;40.244000150000;-111.653446500000;1374.8026;7.7500;356.2000;3.79009247;2.50000000;0.75213033;5.16721296;
3100523600023426;1633455892000;40.244074110000;-111.653444530000;1374.5690;7.9300;359.4000;3.79009247;2.50000000;0.77420926;5.16044617;
3100524604258790;1633455893000;40.244145000000;-111.653440870000;1374.9788;7.5200;1.0000;3.79009247;2.56463885;1.01607084;7.07393789;
3100525603770300;1633455894000;40.244198260000;-111.653425520000;1374.9572;5.1300;11.8000;3.79009247;2.72589445;0.42449972;3.77080536;
3100526600920352;1633455895000;40.244230710000;-111.653422060000;1374.4479;3.2300;3.8000;3.79009247;2.79828501;0.45276925;6.75141621;
3100527607742799;1633455896000;40.244237170000;-111.653423350000;1374.7623;0.3100;4.2000;3.79009247;2.60115099;0.45254833;16.55389023;
3100528595769101;1633455897000;40.244237310000;-111.653425690000;1374.6694;0.2300;3.9000;3.79009247;2.80029345;1.11139548;13.81478119;
